agent_id,o_zone_id,d_zone_id,path_id,agent_type,demand_period,volume,toll,travel_time,distance,node_sequence,link_sequence,geometry
1943,5,47,0,N/A,N/A,N/A,N/A,N/A,6667.676785714286,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2366713 13.009849, 80.2362412 13.0098651, 80.2361163 13.0090472, 80.2360731 13.0087274, 80.2359887 13.0081024, 80.2350625 13.0082754, 80.2350541 13.0082234, 80.2350883 13.0079133, 80.2374709 13.0074523, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2474526 13.0064211, 80.2474516 13.0062878, 80.2474505 13.00581, 80.2474878 13.0042823, 80.2497973 12.9943661, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.251625 12.9872076, 80.251756 12.9863676, 80.2515745 12.9862277, 80.2505239 12.9861924, 80.2498873 12.9861932, 80.2494916 12.9861937, 80.2486521 12.9861946, 80.2473271 12.9861962, 80.2467363 12.9861969, 80.2452672 12.9862171, 80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2433382 12.9843707, 80.2434112 12.981367, 80.2444482 12.9812617, 80.2455799 12.9811194)"
1482,5,23,0,N/A,N/A,N/A,N/A,N/A,6182.515,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2369332 13.0098594, 80.2369263 13.0098466, 80.2366713 13.009849, 80.2362412 13.0098651, 80.2361163 13.0090472, 80.2360731 13.0087274, 80.2359887 13.0081024, 80.2350625 13.0082754, 80.2350541 13.0082234, 80.2350883 13.0079133, 80.2374709 13.0074523, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2472788 13.0066472, 80.24615 13.0066442, 80.2453744 13.0066331, 80.2449289 13.0066267, 80.244523 13.0066106, 80.2436375 13.0066045, 80.2433636 13.0057103, 80.243192 13.0050286, 80.2430146 13.0043769, 80.2438098 13.0043733, 80.2438676 13.0042762, 80.2438329 13.0039896, 80.2437372 13.0026173, 80.2437122 13.0019912, 80.2435724 13.0011509, 80.2455112 13.0011629, 80.2474049 13.0011732, 80.2474066 13.000875, 80.2472856 13.0006738, 80.2473109 13.0006422, 80.2460592 12.9995139)"
1890,5,44,0,N/A,N/A,N/A,N/A,N/A,8566.253785714287,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2369332 13.0098594, 80.2369263 13.0098466, 80.2366713 13.009849, 80.2362412 13.0098651, 80.2361163 13.0090472, 80.2360731 13.0087274, 80.2359887 13.0081024, 80.2350625 13.0082754, 80.2350541 13.0082234, 80.2350883 13.0079133, 80.2374709 13.0074523, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2474526 13.0064211, 80.2474516 13.0062878, 80.2474505 13.00581, 80.2474878 13.0042823, 80.2497973 12.9943661, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.251625 12.9872076, 80.251756 12.9863676, 80.2515745 12.9862277, 80.2505239 12.9861924, 80.2498873 12.9861932, 80.2494916 12.9861937, 80.2486521 12.9861946, 80.2473271 12.9861962, 80.2467363 12.9861969, 80.2452672 12.9862171, 80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2433382 12.9843707, 80.2434112 12.981367, 80.2434122 12.9812792, 80.2432119 12.9813238, 80.2426215 12.9813087, 80.2401055 12.9812829, 80.2396535 12.9812629, 80.2394411 12.9812594, 80.2379385 12.9812356, 80.2359496 12.9811703, 80.2342115 12.9812176, 80.2336548 12.9814364, 80.2332198 12.9816371, 80.2314569 12.9819648, 80.2307039 12.9816725, 80.2306639 12.9817389, 80.2322124 12.9820354, 80.2321403 12.9821568, 80.2318033 12.9827385, 80.2316406 12.9830221, 80.2313832 12.9834708)"
1735,5,37,0,N/A,N/A,N/A,N/A,N/A,6360.613928571427,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.238962 13.0076927, 80.2387311 13.007389, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2474526 13.0064211, 80.2474516 13.0062878, 80.2474505 13.00581, 80.2474878 13.0042823, 80.2497973 12.9943661, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.251625 12.9872076, 80.251756 12.9863676, 80.2515745 12.9862277, 80.2505239 12.9861924, 80.2498873 12.9861932, 80.2494916 12.9861937, 80.2486521 12.9861946, 80.2473271 12.9861962, 80.2467363 12.9861969, 80.2452672 12.9862171, 80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2411166 12.9862239, 80.2407551 12.9865969, 80.2406712 12.9866076, 80.2393762 12.9866723, 80.2387016 12.9866807, 80.2382944 12.9866685, 80.2379734 12.9866588, 80.2372461 12.9866584, 80.2362718 12.9866208, 80.2361443 12.9866075)"
1941,5,47,0,N/A,N/A,N/A,N/A,N/A,4814.448214285714,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.238962 13.0076927, 80.2387311 13.007389, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2474526 13.0064211, 80.2474516 13.0062878, 80.2474505 13.00581, 80.2474878 13.0042823, 80.2497973 12.9943661, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.251625 12.9872076, 80.251756 12.9863676, 80.2515745 12.9862277, 80.2520076 12.9849093, 80.2524546 12.9832806, 80.2520838 12.9833365, 80.2515762 12.9834185, 80.2512581 12.983461, 80.250781 12.9835329, 80.250506 12.9822667, 80.2497356 12.9824388, 80.2496321 12.9820129)"
1255,5,7,0,N/A,N/A,N/A,N/A,N/A,2294.8625,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2386072 13.0077571, 80.238962 13.0076927, 80.2387311 13.007389, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2474526 13.0064211, 80.2474516 13.0062878, 80.247488 13.0063558, 80.2481043 13.0064316, 80.2481764 13.0064322, 80.2481445 13.004989, 80.2484297 13.0050009, 80.2484298 13.0057497)"
1812,5,41,0,N/A,N/A,N/A,N/A,N/A,10000.158500000001,559;558;557;556;545;544;543;540;529;1407;537;536;1408;0;1;2;3;4;5;6;7;203;204;15;1205;1542;140;1546;1745;1219;1929;1218;1242;1292;1293;1294;477;1220;153;154;1425;205;180;179;1598;141;778;773;775;776;744;747;748;752;753;754;755;829;830,935;933;931;929;916;914;3418;3419;3420;2873;2874;2875;3266;0;1;2;3;4;5;6;349;350;351;4384;4385;4386;4397;4398;4399;4400;2501;2502;2598;2599;2600;2601;2467;2468;257;3414;3415;3411;307;3409;3563;3565;3430;3432;3434;3436;3438;1403;1409;1411;1413;1415;1583;1558,"LINESTRING (80.2386072 13.0077571, 80.238962 13.0076927, 80.2387311 13.007389, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2472788 13.0066472, 80.24615 13.0066442, 80.2453744 13.0066331, 80.2449289 13.0066267, 80.244523 13.0066106, 80.2436375 13.0066045, 80.2429189 13.0065948, 80.2425929 13.0065953, 80.2424639 13.0058457, 80.2423589 13.0057521, 80.2418528 13.0053015, 80.2418659 13.0043549, 80.2417213 13.0040416, 80.2415448 13.003953, 80.2409408 13.0037233, 80.2405253 13.0035653, 80.2394581 13.0032674, 80.2393207 13.0028997, 80.2391436 13.00245, 80.2382721 13.0003477, 80.2379388 12.9994873, 80.2381183 12.9991311, 80.2384308 12.9986506, 80.238148 12.9983462, 80.2377285 12.9978603, 80.2375665 12.9976485, 80.2373086 12.9973735, 80.2364566 12.9967562, 80.2361341 12.9965265, 80.2358518 12.9962873, 80.2357154 12.9961728, 80.2355025 12.9960098, 80.2349714 12.9955792, 80.2346133 12.9952587, 80.2338868 12.9950001, 80.2336652 12.9947992, 80.2336029 12.9946737, 80.2334573 12.9940954, 80.2334529 12.9938187, 80.2334535 12.9935683, 80.2332972 12.9935973, 80.2324414 12.9937691, 80.2315604 12.9921294, 80.2316124 12.9919622, 80.2318373 12.9912396, 80.23192 12.9909738, 80.2312292 12.990898, 80.2301902 12.9908171, 80.2301374 12.9908177, 80.2299694 12.9908197, 80.2296392 12.9907352, 80.2290229 12.9905675, 80.2276133 12.9902102, 80.2273303 12.9901615, 80.2261963 12.9901153, 80.2250158 12.9897009, 80.2233061 12.9887255, 80.2233006 12.9886631, 80.2232463 12.9879765, 80.2231321 12.9879031, 80.2230558 12.9878444, 80.2230567 12.9870692, 80.2229732 12.9861768, 80.2229796 12.9859715, 80.2233142 12.9854614, 80.2232491 12.9850804, 80.2226639 12.9840511, 80.2221196 12.9841279, 80.2218285 12.9842286, 80.2212303 12.9842751, 80.2210238 12.9843099, 80.2206056 12.9843799, 80.2204029 12.9844187, 80.2199417 12.9844373, 80.2199413 12.9837006, 80.219455 12.9836981)"
1356,5,15,0,N/A,N/A,N/A,N/A,N/A,5138.6525,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2382444 13.0090587, 80.2381891 13.0087536, 80.2383308 13.0087335, 80.2381547 13.0078392, 80.2386072 13.0077571, 80.238962 13.0076927, 80.2387311 13.007389, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2472788 13.0066472, 80.24615 13.0066442, 80.2453744 13.0066331, 80.2449289 13.0066267, 80.244523 13.0066106, 80.2436375 13.0066045, 80.2433636 13.0057103, 80.243192 13.0050286, 80.2430146 13.0043769, 80.2438098 13.0043733, 80.2438676 13.0042762, 80.2438329 13.0039896, 80.2437372 13.0026173, 80.2437122 13.0019912, 80.2435724 13.0011509, 80.2455112 13.0011629, 80.2474049 13.0011732, 80.2474066 13.000875, 80.2472856 13.0006738)"
1437,5,21,0,N/A,N/A,N/A,N/A,N/A,5116.808500000001,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2382444 13.0090587, 80.2381891 13.0087536, 80.2383308 13.0087335, 80.2381547 13.0078392, 80.2386072 13.0077571, 80.238962 13.0076927, 80.2387311 13.007389, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2472788 13.0066472, 80.24615 13.0066442, 80.2453744 13.0066331, 80.2449289 13.0066267, 80.244523 13.0066106, 80.2436375 13.0066045, 80.2429189 13.0065948, 80.2425929 13.0065953, 80.2424639 13.0058457, 80.2423589 13.0057521, 80.2418528 13.0053015, 80.2418659 13.0043549, 80.2417213 13.0040416, 80.2414989 13.0023634, 80.2413152 13.0016927, 80.2411709 13.0011113, 80.2411484 13.0009954, 80.2410761 13.0006238, 80.2410097 13.0002347, 80.2406891 12.9986653, 80.2405408 12.9983591, 80.2404742 12.9981331, 80.2404168 12.9980155, 80.2401012 12.9974129, 80.2399762 12.9975983)"
1574,5,28,0,N/A,N/A,N/A,N/A,N/A,6285.488500000002,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2382444 13.0090587, 80.2381891 13.0087536, 80.2383308 13.0087335, 80.2381547 13.0078392, 80.2386072 13.0077571, 80.238962 13.0076927, 80.2387311 13.007389, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2472788 13.0066472, 80.24615 13.0066442, 80.2453744 13.0066331, 80.2449289 13.0066267, 80.244523 13.0066106, 80.2436375 13.0066045, 80.2429189 13.0065948, 80.2425929 13.0065953, 80.2424639 13.0058457, 80.2423589 13.0057521, 80.2418528 13.0053015, 80.2418659 13.0043549, 80.2417213 13.0040416, 80.2415448 13.003953, 80.2409408 13.0037233, 80.2405253 13.0035653, 80.2394581 13.0032674, 80.2393207 13.0028997, 80.2391436 13.00245, 80.2382721 13.0003477, 80.2379388 12.9994873, 80.2381183 12.9991311, 80.2384308 12.9986506, 80.238148 12.9983462, 80.2377285 12.9978603, 80.2375665 12.9976485, 80.2373086 12.9973735, 80.2364566 12.9967562, 80.2361341 12.9965265, 80.2358518 12.9962873, 80.2357154 12.9961728, 80.2355025 12.9960098, 80.2349714 12.9955792, 80.2346133 12.9952587, 80.2338868 12.9950001, 80.2336652 12.9947992, 80.2336029 12.9946737, 80.2334573 12.9940954)"
1645,5,32,0,N/A,N/A,N/A,N/A,N/A,3912.975,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2382444 13.0090587, 80.2381891 13.0087536, 80.2383308 13.0087335, 80.2381547 13.0078392, 80.2386072 13.0077571, 80.238962 13.0076927, 80.2387311 13.007389, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2474526 13.0064211, 80.2474516 13.0062878, 80.2474505 13.00581, 80.2474878 13.0042823, 80.2497973 12.9943661, 80.2499077 12.9943856, 80.2504498 12.9945188, 80.2506783 12.9945742, 80.2509173 12.9946355, 80.2512697 12.9947235, 80.252037 12.9949151, 80.2523992 12.9950055, 80.2525811 12.994323, 80.2531706 12.9943293, 80.2543583 12.9943185)"
1563,5,28,0,N/A,N/A,N/A,N/A,N/A,7138.597071428572,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2378838 13.0079168, 80.2379015 13.007889, 80.2381547 13.0078392, 80.2386072 13.0077571, 80.238962 13.0076927, 80.2387311 13.007389, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2472788 13.0066472, 80.24615 13.0066442, 80.2453744 13.0066331, 80.2449289 13.0066267, 80.244523 13.0066106, 80.2436375 13.0066045, 80.2429189 13.0065948, 80.2425929 13.0065953, 80.2424639 13.0058457, 80.2423589 13.0057521, 80.2418528 13.0053015, 80.2418659 13.0043549, 80.2417213 13.0040416, 80.2415448 13.003953, 80.2409408 13.0037233, 80.2405253 13.0035653, 80.2394581 13.0032674, 80.2393207 13.0028997, 80.2391436 13.00245, 80.2382721 13.0003477, 80.2379388 12.9994873, 80.2381183 12.9991311, 80.2384308 12.9986506, 80.238148 12.9983462, 80.2377285 12.9978603, 80.2375665 12.9976485, 80.2373086 12.9973735, 80.2364566 12.9967562, 80.2361341 12.9965265, 80.2358518 12.9962873, 80.2357154 12.9961728, 80.2358677 12.9959561, 80.2350388 12.9948278, 80.2348887 12.9944998, 80.2345895 12.9940429, 80.2340722 12.9934388, 80.2338779 12.9930616, 80.2337188 12.9916538, 80.2339275 12.9915902, 80.2336954 12.9913812, 80.2335246 12.9914556, 80.2328077 12.9911841, 80.2324831 12.9910709, 80.2320698 12.9909948, 80.2320974 12.990766, 80.2320461 12.990553)"
1619,5,31,0,N/A,N/A,N/A,N/A,N/A,5047.6025,506;507;480;479;478;477;1220;153;154;1425;205;180;179;1598;141;778;773;775;776;744;747;1601;1001;1004;761;762;750;760;806;804;795;796;819;818;822;457;1610;184;155;185;188;189;190,857;859;823;821;819;2467;2468;257;3414;3415;3411;307;3409;3563;3565;3430;3432;3434;3436;3438;3440;3442;3444;3446;3448;3450;3452;3454;3456;3458;1501;3547;3549;3551;3553;3555;3557;311;312;317;319;321,"LINESTRING (80.2378838 13.0079168, 80.2379015 13.007889, 80.2381547 13.0078392, 80.2386072 13.0077571, 80.238962 13.0076927, 80.2387311 13.007389, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2474526 13.0064211, 80.2474516 13.0062878, 80.2474505 13.00581, 80.2474878 13.0042823, 80.2497973 12.9943661, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.2503318 12.9919255, 80.2502551 12.9919208, 80.2497036 12.9919212, 80.2480339 12.9919184, 80.247079 12.9919171, 80.2471004 12.9917756, 80.2471351 12.99132, 80.2472921 12.9913378, 80.247317 12.9913229, 80.2474866 12.9914372)"
1734,5,36,0,N/A,N/A,N/A,N/A,N/A,7196.09135714286,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2378838 13.0079168, 80.2379015 13.007889, 80.2381547 13.0078392, 80.2386072 13.0077571, 80.238962 13.0076927, 80.2387311 13.007389, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2472788 13.0066472, 80.24615 13.0066442, 80.2453744 13.0066331, 80.2449289 13.0066267, 80.244523 13.0066106, 80.2436375 13.0066045, 80.2429189 13.0065948, 80.2425929 13.0065953, 80.2424639 13.0058457, 80.2423589 13.0057521, 80.2418528 13.0053015, 80.2418659 13.0043549, 80.2417213 13.0040416, 80.2415448 13.003953, 80.2409408 13.0037233, 80.2405253 13.0035653, 80.2394581 13.0032674, 80.2393207 13.0028997, 80.2391436 13.00245, 80.2382721 13.0003477, 80.2379388 12.9994873, 80.2381183 12.9991311, 80.2384308 12.9986506, 80.238148 12.9983462, 80.2377285 12.9978603, 80.2375665 12.9976485, 80.2373086 12.9973735, 80.2364566 12.9967562, 80.2361341 12.9965265, 80.2358518 12.9962873, 80.2357154 12.9961728, 80.2358677 12.9959561, 80.2350388 12.9948278, 80.2348887 12.9944998, 80.2345895 12.9940429, 80.2340722 12.9934388, 80.2338779 12.9930616, 80.2337188 12.9916538, 80.2339275 12.9915902, 80.2336954 12.9913812, 80.2335675 12.9909737, 80.2334146 12.9904789, 80.233291 12.9901396, 80.2330954 12.9896576, 80.2330433 12.9894579, 80.2329897 12.9892919)"
1814,5,41,0,N/A,N/A,N/A,N/A,N/A,10822.437500000002,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2379015 13.007889, 80.2381547 13.0078392, 80.2386072 13.0077571, 80.238962 13.0076927, 80.2387311 13.007389, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2472788 13.0066472, 80.24615 13.0066442, 80.2453744 13.0066331, 80.2449289 13.0066267, 80.244523 13.0066106, 80.2436375 13.0066045, 80.2429189 13.0065948, 80.2425929 13.0065953, 80.2424639 13.0058457, 80.2423589 13.0057521, 80.2418528 13.0053015, 80.2418659 13.0043549, 80.2417213 13.0040416, 80.2415448 13.003953, 80.2409408 13.0037233, 80.2405253 13.0035653, 80.2394581 13.0032674, 80.2393207 13.0028997, 80.2391436 13.00245, 80.2382721 13.0003477, 80.2379388 12.9994873, 80.2381183 12.9991311, 80.2384308 12.9986506, 80.238148 12.9983462, 80.2377285 12.9978603, 80.2375665 12.9976485, 80.2373086 12.9973735, 80.2364566 12.9967562, 80.2361341 12.9965265, 80.2358518 12.9962873, 80.2357154 12.9961728, 80.2355025 12.9960098, 80.2349714 12.9955792, 80.2346133 12.9952587, 80.2338868 12.9950001, 80.2336652 12.9947992, 80.2336029 12.9946737, 80.2334573 12.9940954, 80.2334529 12.9938187, 80.2334535 12.9935683, 80.2332972 12.9935973, 80.2324414 12.9937691, 80.2315604 12.9921294, 80.2316124 12.9919622, 80.2318373 12.9912396, 80.23192 12.9909738, 80.2312292 12.990898, 80.2301902 12.9908171, 80.2301374 12.9908177, 80.2299694 12.9908197, 80.2296392 12.9907352, 80.2290229 12.9905675, 80.2276133 12.9902102, 80.2273303 12.9901615, 80.2261963 12.9901153, 80.2250158 12.9897009, 80.2233061 12.9887255, 80.2233006 12.9886631, 80.2232463 12.9879765, 80.2231321 12.9879031, 80.2230558 12.9878444, 80.2230567 12.9870692, 80.2229732 12.9861768, 80.2229796 12.9859715, 80.2233142 12.9854614, 80.2232491 12.9850804, 80.2226639 12.9840511, 80.2221196 12.9841279, 80.2218285 12.9842286, 80.2212303 12.9842751, 80.2210238 12.9843099, 80.2206056 12.9843799, 80.2204029 12.9844187, 80.2199417 12.9844373, 80.2190934 12.9843659, 80.2185792 12.9843056, 80.2179846 12.9842469, 80.2179671 12.9823713, 80.2178685 12.9823669, 80.2178647 12.982953, 80.217863 12.9832196, 80.2172307 12.9832013, 80.21723 12.9836286)"
1716,5,36,0,N/A,N/A,N/A,N/A,N/A,7323.191357142859,535;536;1408;0;1;2;3;4;5;6;7;203;204;15;1205;1542;140;1546;1745;1219;1929;1218;1242;1292;1293;1294;477;1220;153;154;1425;205;180;179;1598;141;778,901;2875;3266;0;1;2;3;4;5;6;349;350;351;4384;4385;4386;4397;4398;4399;4400;2501;2502;2598;2599;2600;2601;2467;2468;257;3414;3415;3411;307;3409;3563;3565,"LINESTRING (80.2377894 13.0079302, 80.2378838 13.0079168, 80.2379015 13.007889, 80.2381547 13.0078392, 80.2386072 13.0077571, 80.238962 13.0076927, 80.2387311 13.007389, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2472788 13.0066472, 80.24615 13.0066442, 80.2453744 13.0066331, 80.2449289 13.0066267, 80.244523 13.0066106, 80.2436375 13.0066045, 80.2429189 13.0065948, 80.2425929 13.0065953, 80.2424639 13.0058457, 80.2423589 13.0057521, 80.2418528 13.0053015, 80.2418659 13.0043549, 80.2417213 13.0040416, 80.2415448 13.003953, 80.2409408 13.0037233, 80.2405253 13.0035653, 80.2394581 13.0032674, 80.2393207 13.0028997, 80.2391436 13.00245, 80.2382721 13.0003477, 80.2379388 12.9994873, 80.2381183 12.9991311, 80.2384308 12.9986506, 80.238148 12.9983462, 80.2377285 12.9978603, 80.2375665 12.9976485, 80.2373086 12.9973735, 80.2364566 12.9967562, 80.2361341 12.9965265, 80.2358518 12.9962873, 80.2357154 12.9961728, 80.2358677 12.9959561, 80.2350388 12.9948278, 80.2348887 12.9944998, 80.2345895 12.9940429, 80.2340722 12.9934388, 80.2338779 12.9930616, 80.2337188 12.9916538, 80.2339275 12.9915902, 80.2336954 12.9913812, 80.2335675 12.9909737, 80.2334146 12.9904789, 80.233291 12.9901396, 80.2330954 12.9896576, 80.2330433 12.9894579, 80.2332567 12.9892555, 80.2331604 12.9889387)"
